perturbation_id,target_contrast_gene_name,target_contrast,culture_condition,ontarget_effect_size,ontarget_significant,guide_correlation_all,guide_correlation_all_pval,donor_correlation_hits_mean,n_downstream,n_total_de_genes,n_up_genes,n_down_genes,n_cells_target,target_baseMean,_guide_ok,_donor_ok
ENSG00000211450_Stim48hr,SELENOH,ENSG00000211450,Stim48hr,-30.911541926927427,True,0.0597518578366925,1.3832678607560332e-10,,5,6,3,3,336.0,540.0138216162775,True,False
ENSG00000211450_Stim8hr,SELENOH,ENSG00000211450,Stim8hr,-24.42363349986277,True,0.0273516712501789,0.0033283337346739,,3,4,3,1,292.0,473.92693454148514,True,False
ENSG00000138018_Rest,SELENOI,ENSG00000138018,Rest,-9.00555552679263,True,0.1304449277869179,6.862164446960531e-45,,2,3,2,1,388.0,26.82196021935773,True,False
ENSG00000138018_Stim48hr,SELENOI,ENSG00000138018,Stim48hr,-12.727566140890708,True,0.0546017619107754,4.526497144879544e-09,,14,15,11,4,355.0,52.4552226945605,True,False
ENSG00000138018_Stim8hr,SELENOI,ENSG00000138018,Stim8hr,-15.328025692825078,True,0.1501283851848003,4.863626442474557e-59,,4,5,4,1,375.0,75.01173916684657,True,False
ENSG00000113811_Stim48hr,SELENOK,ENSG00000113811,Stim48hr,-20.34846147030409,True,0.055468017581641,2.5710592756808464e-09,,2,3,1,2,358.0,195.12438208164104,True,False
ENSG00000198832_Stim48hr,SELENOM,ENSG00000198832,Stim48hr,-6.240820364684944,True,0.0275664467190569,0.003089138092904,,0,1,0,1,582.0,8.611134400657841,True,False
ENSG00000162430_Stim8hr,SELENON,ENSG00000162430,Stim8hr,-5.990271088772082,True,0.0209534914243209,0.024526988607315,,4,5,2,3,746.0,6.558394324815433,True,False
ENSG00000073169_Rest,SELENOO,ENSG00000073169,Rest,-4.466549669965892,True,0.0565336598727558,1.2672123618954302e-09,,0,1,0,1,943.0,23.66224063006968,True,False
ENSG00000073169_Stim48hr,SELENOO,ENSG00000073169,Stim48hr,-5.797619594802609,True,0.07987846627397,9.044002107020221e-18,,0,1,0,1,987.0,32.51164218335792,True,False
ENSG00000073169_Stim8hr,SELENOO,ENSG00000073169,Stim8hr,-4.715585738034494,True,0.0695679487368342,7.754885466034415e-14,,0,1,0,1,885.0,26.679901179256404,True,False
ENSG00000131871_Rest,SELENOS,ENSG00000131871,Rest,-18.402175150905155,True,0.1320174884689986,6.0408823153244864e-46,,2,3,1,2,763.0,49.73212861446216,True,False
ENSG00000131871_Stim48hr,SELENOS,ENSG00000131871,Stim48hr,-17.589895497053817,True,0.0425649645642769,4.883530408806897e-06,,0,1,0,1,697.0,62.959041868324846,True,False
ENSG00000131871_Stim8hr,SELENOS,ENSG00000131871,Stim8hr,-20.92687244459381,True,0.0982931827796331,3.9552940976333516e-26,,0,1,0,1,658.0,78.8006040946987,True,False
ENSG00000178980_Rest,SELENOW,ENSG00000178980,Rest,-25.78444040969781,True,0.0273699824737495,0.0033073014417442,,0,1,0,1,743.0,123.12237821242056,True,False
ENSG00000178980_Stim48hr,SELENOW,ENSG00000178980,Stim48hr,-32.21220753999917,True,0.0443291588423083,1.9425136919250708e-06,,0,1,0,1,715.0,224.2176513138764,True,False
ENSG00000178980_Stim8hr,SELENOW,ENSG00000178980,Stim8hr,-24.654016188867068,True,0.0380042338600077,4.509009716611533e-05,,1,2,1,1,703.0,118.70269708737555,True,False
ENSG00000188404_Rest,SELL,ENSG00000188404,Rest,-17.309247061516302,True,0.0589987002356226,2.347566917745641e-10,,0,1,0,1,692.0,215.64858999198245,True,False
ENSG00000188404_Stim48hr,SELL,ENSG00000188404,Stim48hr,-15.605628307641636,True,0.1084439623536931,1.780693738905957e-31,,0,1,0,1,658.0,122.51761179318724,True,False
ENSG00000188404_Stim8hr,SELL,ENSG00000188404,Stim8hr,-18.38323350593165,True,0.1112531171649927,4.758429888930016e-33,,0,1,0,1,646.0,266.58249180902766,True,False
ENSG00000110876_Stim8hr,SELPLG,ENSG00000110876,Stim8hr,-21.05789853263608,True,0.051802713826441,2.6563307563296077e-08,,1,2,1,1,943.0,81.20131616502219,True,False
ENSG00000185033_Stim48hr,SEMA4B,ENSG00000185033,Stim48hr,-4.565422748445674,True,0.1094770766411622,4.750850612395963e-32,,5,6,3,3,478.0,12.40434954190408,True,False
ENSG00000168758_Stim8hr,SEMA4C,ENSG00000168758,Stim8hr,-5.119185807176511,True,0.0299737064991218,0.0012944373825279,,3,4,2,2,343.0,8.345270832440212,True,False
ENSG00000119231_Stim8hr,SENP5,ENSG00000119231,Stim8hr,-38.700746284832434,True,0.1231150937126903,3.845240847435576e-40,0.7657609693192629,5171,5172,3363,1809,2188.0,67.01293433471305,True,True
ENSG00000109618_Stim48hr,SEPSECS,ENSG00000109618,Stim48hr,-3.634025125906166,True,,,0.8365319921233102,35,36,17,19,52.0,33.03771266266946,False,True
ENSG00000138758_Rest,SEPTIN11,ENSG00000138758,Rest,-11.21984315616418,True,0.0683338412715568,2.1120220626634841e-13,,2,3,1,2,529.0,47.17967537877205,True,False
ENSG00000138758_Stim48hr,SEPTIN11,ENSG00000138758,Stim48hr,-12.928695285314683,True,0.0410789426069357,1.033443855161288e-05,,6,7,3,4,575.0,76.3183699160727,True,False
ENSG00000122545_Stim8hr,SEPTIN7,ENSG00000122545,Stim8hr,-7.920695300881244,True,,,0.862772793273205,55,56,37,19,87.0,69.39976962756663,False,True
ENSG00000164402_Rest,SEPTIN8,ENSG00000164402,Rest,-11.356691631011875,True,0.1094774557446393,4.7485367362728006e-32,,1,2,0,2,694.0,26.28027598943521,True,False
ENSG00000164402_Stim8hr,SEPTIN8,ENSG00000164402,Stim8hr,-11.734752140604208,True,0.0655122483352521,1.954394586579336e-12,,0,1,0,1,702.0,28.09141319814725,True,False
ENSG00000142864_Stim48hr,SERBP1,ENSG00000142864,Stim48hr,-6.312790017682028,True,0.0667119005127118,7.673837019708545e-13,,3,4,1,3,135.0,262.7575604263562,True,False
ENSG00000142864_Stim8hr,SERBP1,ENSG00000142864,Stim8hr,-7.923188841517399,True,0.0797437500087628,1.0261085805485728e-17,0.8588079663304664,31,32,19,13,132.0,420.3333432545584,True,True
ENSG00000140264_Rest,SERF2,ENSG00000140264,Rest,-13.789501089816367,True,0.0698335120429957,6.236612210710803e-14,-0.040427431500589,40,41,28,13,480.0,47.2316243642621,True,False
ENSG00000140264_Stim48hr,SERF2,ENSG00000140264,Stim48hr,-14.320463165442666,True,0.1009504349990644,1.7723925516451327e-27,0.84729786136735,36,37,16,21,491.0,50.29001612489179,True,True
ENSG00000140264_Stim8hr,SERF2,ENSG00000140264,Stim8hr,-14.106115519924904,True,0.1008721934071402,1.9443982879752168e-27,,4,5,1,4,442.0,52.01547755821999,True,False
ENSG00000129158_Rest,SERGEF,ENSG00000129158,Rest,-12.080714026282466,True,0.1300282741586297,1.299898672852435e-44,,1,2,0,2,979.0,17.14962502134244,True,False
ENSG00000129158_Stim48hr,SERGEF,ENSG00000129158,Stim48hr,-16.435499995052687,True,0.121189811881164,6.105372295057548e-39,0.7684041557584128,89,90,45,45,1196.0,26.05931252419421,True,True
ENSG00000129158_Stim8hr,SERGEF,ENSG00000129158,Stim8hr,-10.771715870939492,True,0.1201778261321615,2.565394933164635e-38,,13,14,3,11,1077.0,13.741225989846564,True,False
ENSG00000111897_Rest,SERINC1,ENSG00000111897,Rest,-21.379236172580395,True,0.0467384857624709,5.214071765647058e-07,,0,1,0,1,1026.0,63.00862801037436,True,False
ENSG00000111897_Stim48hr,SERINC1,ENSG00000111897,Stim48hr,-18.91287747870098,True,0.0188614832077139,0.0429484019496591,,0,1,0,1,942.0,56.49201254028709,True,False
ENSG00000111897_Stim8hr,SERINC1,ENSG00000111897,Stim8hr,-18.152995486566937,True,0.1038918680042466,5.17108203478001e-29,,0,1,0,1,923.0,42.721615469602426,True,False
ENSG00000132824_Rest,SERINC3,ENSG00000132824,Rest,-26.84594798827258,True,0.1263210883783554,3.4875175864269385e-42,,0,1,0,1,786.0,131.47158341594553,True,False
ENSG00000132824_Stim48hr,SERINC3,ENSG00000132824,Stim48hr,-27.424058042055595,True,0.0430932801765203,3.718936414995544e-06,,0,1,0,1,822.0,147.25260645837318,True,False
ENSG00000132824_Stim8hr,SERINC3,ENSG00000132824,Stim8hr,-21.795602048759587,True,0.0528258137605321,1.40552296090706e-08,,1,2,1,1,749.0,97.0322304886692,True,False
ENSG00000164300_Stim48hr,SERINC5,ENSG00000164300,Stim48hr,-7.014442706377347,True,0.1314815654944659,1.3874583191364248e-45,,17,18,9,9,341.0,53.89041725323893,True,False
ENSG00000124570_Stim8hr,SERPINB6,ENSG00000124570,Stim8hr,-4.855423910886684,True,0.1071246702490301,9.448718091278106e-31,,0,1,0,1,465.0,10.918403020765725,True,False
ENSG00000166401_Stim48hr,SERPINB8,ENSG00000166401,Stim48hr,-10.511074864514546,True,0.0342659584262059,0.0002349131278707,,1,2,0,2,829.0,17.24074101589305,True,False
ENSG00000170542_Rest,SERPINB9,ENSG00000170542,Rest,-11.168574111199195,True,0.2631580432991942,9.670266051030862e-182,,5,6,4,2,494.0,86.80762553725108,True,False
ENSG00000170542_Stim48hr,SERPINB9,ENSG00000170542,Stim48hr,-11.17350880705784,True,0.1272534112280292,8.679736920388816e-43,,2,3,1,2,221.0,134.39061840457202,True,False
ENSG00000170542_Stim8hr,SERPINB9,ENSG00000170542,Stim8hr,-11.370148497804776,True,0.2070052984651232,1.0819394222539094e-111,,9,10,7,3,369.0,371.2538403795389,True,False
ENSG00000135919_Stim8hr,SERPINE2,ENSG00000135919,Stim8hr,-7.377542041659168,True,0.0193869983810968,0.0374686930404499,,1,2,1,1,437.0,17.10170894984723,True,False
ENSG00000149257_Rest,SERPINH1,ENSG00000149257,Rest,-3.921759696493746,True,0.0694248171232913,8.718275791634373e-14,,15,16,12,4,352.0,4.381919206200313,True,False
ENSG00000149257_Stim8hr,SERPINH1,ENSG00000149257,Stim8hr,-5.146469946238537,True,0.0327006496777451,0.0004480138316697,,0,1,0,1,418.0,7.086979474545836,True,False
ENSG00000197019_Rest,SERTAD1,ENSG00000197019,Rest,-7.888650558828654,True,0.0370720844768771,6.903587503120938e-05,,0,1,0,1,735.0,14.382996664027417,True,False
ENSG00000197019_Stim48hr,SERTAD1,ENSG00000197019,Stim48hr,-5.631517515649909,True,0.1109699524344919,6.884600331837213e-33,,0,1,0,1,629.0,14.680532515558596,True,False
ENSG00000197019_Stim8hr,SERTAD1,ENSG00000197019,Stim8hr,-10.827541713207848,True,0.1103262544030313,1.5885496275250368e-32,,0,1,0,1,670.0,26.11591306303277,True,False
ENSG00000167565_Rest,SERTAD3,ENSG00000167565,Rest,-6.127784240038193,True,0.2475426738161381,2.2219889536659582e-160,,0,1,0,1,666.0,8.661912327727398,True,False
ENSG00000167565_Stim48hr,SERTAD3,ENSG00000167565,Stim48hr,-7.679492912603298,True,0.1934893335309051,1.4651040389623433e-97,,0,1,0,1,687.0,11.053903012816804,True,False
ENSG00000167565_Stim8hr,SERTAD3,ENSG00000167565,Stim8hr,-5.39515157892372,True,0.0803634175436594,5.730830507149393e-18,,0,1,0,1,621.0,5.635973657510229,True,False
ENSG00000080546_Rest,SESN1,ENSG00000080546,Rest,-9.053344972164997,True,0.0565570499429274,1.2475053575297802e-09,,1,2,0,2,1095.0,55.12526995363,True,False
ENSG00000080546_Stim8hr,SESN1,ENSG00000080546,Stim8hr,-5.196485875594924,True,0.0745057272089997,1.1815262172106253e-15,,1,2,0,2,1069.0,32.0323161187102,True,False
ENSG00000130766_Rest,SESN2,ENSG00000130766,Rest,-7.226664411454897,True,0.1503937964493422,3.034822062312647e-59,,0,1,0,1,594.0,10.463100731630954,True,False
ENSG00000130766_Stim48hr,SESN2,ENSG00000130766,Stim48hr,-13.8688352066335,True,0.0701505281969016,4.8031593085499113e-14,,2,3,1,2,523.0,59.30316213863544,True,False
ENSG00000130766_Stim8hr,SESN2,ENSG00000130766,Stim8hr,-5.872028179101554,True,0.0962933812382803,3.875657183835468e-25,,1,2,0,2,587.0,6.1594573305038045,True,False
ENSG00000149212_Rest,SESN3,ENSG00000149212,Rest,-8.468486819374656,True,0.1330071243580508,1.2891270426068686e-46,,0,1,0,1,866.0,18.987237646271726,True,False
ENSG00000149212_Stim48hr,SESN3,ENSG00000149212,Stim48hr,-6.58713878850997,True,0.0975206792272684,9.604514015455232e-26,,0,1,0,1,865.0,9.21685762624846,True,False
ENSG00000149212_Stim8hr,SESN3,ENSG00000149212,Stim8hr,-7.657595570259099,True,0.1046768563864115,1.9789810752107577e-29,,0,1,0,1,879.0,18.709173236983368,True,False
ENSG00000187231_Rest,SESTD1,ENSG00000187231,Rest,-3.3654407795634653,True,,,0.6805428748245711,199,200,59,141,299.0,6.350864269479211,False,True
ENSG00000119335_Rest,SET,ENSG00000119335,Rest,-9.669970970064607,True,0.0310939944294635,0.0008453184576519,,8,9,4,5,309.0,62.17825799261799,True,False
ENSG00000119335_Stim48hr,SET,ENSG00000119335,Stim48hr,-8.503788400998971,True,0.1427217617028768,1.7852696818026628e-53,0.7774897134492674,91,92,48,44,278.0,84.02504455760868,True,True
ENSG00000119335_Stim8hr,SET,ENSG00000119335,Stim8hr,-15.714912082788292,True,0.0757193665716408,4.046883510430111e-16,,7,8,4,4,268.0,148.254127155465,True,False
ENSG00000139718_Rest,SETD1B,ENSG00000139718,Rest,-10.355048456966449,True,0.1250198259602881,2.3875863318663557e-41,0.7270834262401809,108,109,43,66,160.0,74.22528598611493,True,True
ENSG00000139718_Stim48hr,SETD1B,ENSG00000139718,Stim48hr,-7.997826375962767,True,0.1207022245379031,1.2211208911037602e-38,0.8895383007622734,84,85,32,53,182.0,39.43028895310555,True,True
ENSG00000139718_Stim8hr,SETD1B,ENSG00000139718,Stim8hr,-11.974495426135658,True,0.1644852494598639,1.1618852079663331e-70,0.8576321915768422,218,219,91,128,182.0,82.80457664752372,True,True
ENSG00000168137_Stim8hr,SETD5,ENSG00000168137,Stim8hr,-10.591526744123822,True,0.0658020178831978,1.5617136932159797e-12,,9,10,4,6,437.0,75.52198929459611,True,False
ENSG00000103037_Rest,SETD6,ENSG00000103037,Rest,-5.831533418861884,True,0.1255140448822958,1.1526537913363411e-41,,0,1,0,1,700.0,6.00064122363077,True,False
ENSG00000145391_Stim48hr,SETD7,ENSG00000145391,Stim48hr,-6.5048488442132975,True,,,0.6027404953927803,68,69,46,23,221.0,18.26090095597572,False,True
ENSG00000143379_Rest,SETDB1,ENSG00000143379,Rest,-27.330085435392103,True,0.5633680800746972,0.0,0.8775725901001054,2290,2291,1475,816,4563.0,26.99173660033583,True,True
ENSG00000143379_Stim48hr,SETDB1,ENSG00000143379,Stim48hr,-31.365827208693588,True,0.5808169772312133,0.0,0.8680593184345401,1183,1184,850,334,3930.0,41.02023852977887,True,True
ENSG00000143379_Stim8hr,SETDB1,ENSG00000143379,Stim8hr,-33.902746771292264,True,0.573601653286816,0.0,0.8889949758373978,1308,1309,819,490,4146.0,41.72343417669457,True,True
ENSG00000136169_Stim8hr,SETDB2,ENSG00000136169,Stim8hr,-8.434160241630295,True,0.0189851337879213,0.0416015660964797,,1,2,0,2,267.0,33.55243883473134,True,False
ENSG00000170364_Stim8hr,SETMAR,ENSG00000170364,Stim8hr,-5.4796883051534175,True,0.0771848140187164,1.0849252023579235e-16,,2,3,2,1,393.0,13.037044341755408,True,False
ENSG00000198089_Rest,SFI1,ENSG00000198089,Rest,-15.986248484337825,True,0.0202888363265029,0.0294488591282993,,0,1,0,1,791.0,32.78577476125623,True,False
ENSG00000198089_Stim48hr,SFI1,ENSG00000198089,Stim48hr,-21.934296560422528,True,0.0312154649563705,0.0008064912829291,,3,4,1,3,747.0,104.63604934860804,True,False
ENSG00000198089_Stim8hr,SFI1,ENSG00000198089,Stim8hr,-19.78969558227127,True,0.0503985837618024,6.24201238876418e-08,,9,10,8,2,681.0,73.17872906293645,True,False
ENSG00000163935_Stim8hr,SFMBT1,ENSG00000163935,Stim8hr,-6.841717881098166,True,0.032097106553289,0.0005705574639701,,0,1,0,1,393.0,21.89319832706856,True,False
ENSG00000198879_Rest,SFMBT2,ENSG00000198879,Rest,-7.348947187015587,True,0.134982582646494,5.700177644284875e-48,,0,1,0,1,809.0,42.284676665441786,True,False
ENSG00000198879_Stim48hr,SFMBT2,ENSG00000198879,Stim48hr,-8.413373236786594,True,0.1128416912372376,5.886457276427369e-34,,0,1,0,1,890.0,64.2033861685737,True,False
ENSG00000198879_Stim8hr,SFMBT2,ENSG00000198879,Stim8hr,-10.49111712567198,True,0.130259652677899,9.119006642384924e-45,,0,1,0,1,843.0,73.44000160584545,True,False
ENSG00000198818_Rest,SFT2D1,ENSG00000198818,Rest,-6.624215980243454,True,0.0197414405809355,0.0341186769009611,,3,4,2,2,1330.0,33.714592808608245,True,False
ENSG00000198818_Stim48hr,SFT2D1,ENSG00000198818,Stim48hr,-9.868256240601298,True,0.0660423585713166,1.2956564943309586e-12,,1,2,0,2,1426.0,106.85565638176664,True,False
ENSG00000213064_Rest,SFT2D2,ENSG00000213064,Rest,-26.10472263837407,True,0.0514251106786133,3.3497623814087894e-08,,1,2,0,2,879.0,86.71617142048268,True,False
ENSG00000213064_Stim48hr,SFT2D2,ENSG00000213064,Stim48hr,-21.6631647423836,True,0.047066372311373,4.337705331837545e-07,,1,2,0,2,1075.0,71.80678317715841,True,False
ENSG00000213064_Stim8hr,SFT2D2,ENSG00000213064,Stim8hr,-26.155966983753675,True,0.1009005484606028,1.8802302705106478e-27,,2,3,2,1,1002.0,116.12092539819416,True,False
ENSG00000173349_Rest,SFT2D3,ENSG00000173349,Rest,-9.685005759962744,True,0.0564319924657104,1.3564547545311586e-09,,8,9,5,4,1570.0,6.670624801265348,True,False
ENSG00000173349_Stim48hr,SFT2D3,ENSG00000173349,Stim48hr,-9.040722601943918,True,0.1118833072268446,2.084354878958202e-33,,5,6,3,3,1493.0,6.343000229874504,True,False
ENSG00000173349_Stim8hr,SFT2D3,ENSG00000173349,Stim8hr,-11.54619420652605,True,0.0519940915697668,2.360271486717928e-08,,3,4,0,4,1362.0,10.746749253976809,True,False
ENSG00000164466_Rest,SFXN1,ENSG00000164466,Rest,-25.69655767080355,True,0.2145428549700147,5.0520145063387455e-120,-0.2026793263610047,52,53,49,4,875.0,163.17410138492983,True,False
ENSG00000164466_Stim48hr,SFXN1,ENSG00000164466,Stim48hr,-49.10350825360732,True,0.1138500962616661,1.5379968834871072e-34,0.6455539285244632,712,713,432,281,728.0,722.3525635160219,True,True
ENSG00000164466_Stim8hr,SFXN1,ENSG00000164466,Stim8hr,-51.19797576894306,True,0.142702967583945,1.8426963684262591e-53,0.1430263055058838,178,179,121,58,788.0,531.9607942171905,True,False
ENSG00000107819_Rest,SFXN3,ENSG00000107819,Rest,-13.907828032462604,True,0.1499263951990245,6.9597081054575956e-59,,1,2,1,1,917.0,27.952482233401625,True,False
ENSG00000107819_Stim48hr,SFXN3,ENSG00000107819,Stim48hr,-15.232167560206287,True,0.0436893655120904,2.724604796599013e-06,,0,1,0,1,787.0,45.09771634588686,True,False
ENSG00000107819_Stim8hr,SFXN3,ENSG00000107819,Stim8hr,-9.09259688617772,True,0.0385336582707303,3.524981186607672e-05,,0,1,0,1,891.0,13.567993017128073,True,False
ENSG00000183605_Rest,SFXN4,ENSG00000183605,Rest,-10.05057271846044,True,0.0658431602977448,1.5126443790679844e-12,,1,2,0,2,956.0,14.22031472071625,True,False
ENSG00000183605_Stim48hr,SFXN4,ENSG00000183605,Stim48hr,-15.577020006428954,True,0.0410962497564886,1.024605508706551e-05,,3,4,0,4,887.0,30.59937956550532,True,False
ENSG00000183605_Stim8hr,SFXN4,ENSG00000183605,Stim8hr,-23.112908355231365,True,0.0979606354028999,5.799822527801388e-26,,6,7,2,5,926.0,65.9613642548909,True,False
ENSG00000144040_Rest,SFXN5,ENSG00000144040,Rest,-6.416759143209388,True,0.1081822838202236,2.483477204507394e-31,,0,1,0,1,674.0,7.672197889637824,True,False
ENSG00000144040_Stim48hr,SFXN5,ENSG00000144040,Stim48hr,-5.639062605492025,True,0.0923603058668043,3.0078193581417724e-23,,0,1,0,1,624.0,6.081860538993539,True,False
ENSG00000144040_Stim8hr,SFXN5,ENSG00000144040,Stim8hr,-4.8761219640023,True,0.085108298327234,5.714437162924958e-20,,0,1,0,1,568.0,5.692001524338671,True,False
ENSG00000163069_Rest,SGCB,ENSG00000163069,Rest,-7.050611651247971,True,0.0096140067134378,0.3022099763638757,0.5644276242017491,48,49,19,30,290.0,24.43065581119463,False,True
ENSG00000163069_Stim48hr,SGCB,ENSG00000163069,Stim48hr,-9.090179030195836,True,0.0422834762920707,5.639245150925134e-06,,9,10,9,1,329.0,37.4540270365068,True,False
ENSG00000176476_Rest,SGF29,ENSG00000176476,Rest,-13.582372254865152,True,0.5180458967619987,0.0,0.8015345356572195,3446,3447,2626,821,1087.0,18.21710642272272,True,True
ENSG00000176476_Stim48hr,SGF29,ENSG00000176476,Stim48hr,-10.869262510845196,True,0.6321546529340504,0.0,0.8499779996754208,4868,4869,3242,1627,993.0,13.97592437210439,True,True
ENSG00000176476_Stim8hr,SGF29,ENSG00000176476,Stim8hr,-15.133699051276723,True,0.537697783589827,0.0,0.7936361882359546,4047,4048,2863,1185,1062.0,24.076009232785083,True,True
ENSG00000118515_Rest,SGK1,ENSG00000118515,Rest,-6.629455362185916,True,0.1157394167010451,1.2042116496248426e-35,,0,1,0,1,746.0,17.791142899787275,True,False
ENSG00000118515_Stim48hr,SGK1,ENSG00000118515,Stim48hr,-10.073582582114996,True,0.1113208266889631,4.3555643631183145e-33,,0,1,0,1,858.0,77.07506666250178,True,False
ENSG00000118515_Stim8hr,SGK1,ENSG00000118515,Stim8hr,-12.450635958256411,True,0.1528996272903598,3.3865694412463296e-61,,0,1,0,1,722.0,86.40110833747835,True,False
ENSG00000198964_Stim8hr,SGMS1,ENSG00000198964,Stim8hr,-9.070725532415173,True,0.0392013331567189,2.5727151336885917e-05,,2,3,0,3,576.0,19.380758011273794,True,False
ENSG00000163535_Rest,SGO2,ENSG00000163535,Rest,-14.31991840313008,True,0.085629316018852,3.390758102524595e-20,,3,4,0,4,483.0,78.50146220183319,True,False
ENSG00000163535_Stim48hr,SGO2,ENSG00000163535,Stim48hr,-23.577192764461216,True,0.0870495362487696,8.043320640846077e-21,,4,5,2,3,557.0,161.8530936516178,True,False
ENSG00000163535_Stim8hr,SGO2,ENSG00000163535,Stim8hr,-10.449383632606374,True,0.1244953371511505,5.154616258270282e-41,,3,4,0,4,451.0,45.3760880142739,True,False
ENSG00000166224_Rest,SGPL1,ENSG00000166224,Rest,-12.27752021181884,True,0.0216317770545013,0.0202553428369562,,2,3,2,1,874.0,16.79939325147952,True,False
ENSG00000166224_Stim48hr,SGPL1,ENSG00000166224,Stim48hr,-15.126657176336945,True,0.0312053143523532,0.0008096713646687,,1,2,1,1,998.0,30.01564423582325,True,False
ENSG00000126821_Stim48hr,SGPP1,ENSG00000126821,Stim48hr,-18.498489550975066,True,0.0495088399963969,1.0603335944096629e-07,,0,1,0,1,793.0,55.558301718335656,True,False
ENSG00000126821_Stim8hr,SGPP1,ENSG00000126821,Stim8hr,-16.318775254392197,True,0.0585660461593594,3.1718170192943823e-10,,4,5,2,3,676.0,44.78147137110265,True,False
ENSG00000163082_Stim48hr,SGPP2,ENSG00000163082,Stim48hr,-7.258938098614437,True,0.0237687140009904,0.0107417982433652,,0,1,0,1,912.0,13.400226423146494,True,False
ENSG00000163082_Stim8hr,SGPP2,ENSG00000163082,Stim8hr,-6.281908742425892,True,0.0270877082167685,0.0036453604045367,,0,1,0,1,839.0,13.09390743419812,True,False
ENSG00000178188_Rest,SH2B1,ENSG00000178188,Rest,-10.474102341437058,True,0.1784278170835491,5.14471517289591e-83,,0,1,0,1,636.0,23.89969355797339,True,False
ENSG00000178188_Stim48hr,SH2B1,ENSG00000178188,Stim48hr,-11.596738523682966,True,0.026612857122418,0.0042855664654539,,0,1,0,1,624.0,25.244628231366,True,False
ENSG00000178188_Stim8hr,SH2B1,ENSG00000178188,Stim8hr,-12.047945164509777,True,0.1137721253975281,1.7069199072853922e-34,,0,1,0,1,659.0,26.103895663856623,True,False
ENSG00000111252_Rest,SH2B3,ENSG00000111252,Rest,-8.63642563512883,True,0.192263703330067,2.492242741127315e-96,,0,1,0,1,730.0,28.718083109085768,True,False
ENSG00000111252_Stim48hr,SH2B3,ENSG00000111252,Stim48hr,-8.945807669676618,True,0.0975877200956806,8.895258043497021e-26,,1,2,0,2,660.0,38.53771080543966,True,False
ENSG00000111252_Stim8hr,SH2B3,ENSG00000111252,Stim8hr,-8.524621475765056,True,0.0713280667992431,1.8023174343103484e-14,,0,1,0,1,711.0,39.29613173529158,True,False
ENSG00000183918_Rest,SH2D1A,ENSG00000183918,Rest,-20.030939438814148,True,0.0767833316334061,1.55992719613923e-16,,1,2,1,1,814.0,147.84343109114215,True,False
ENSG00000183918_Stim48hr,SH2D1A,ENSG00000183918,Stim48hr,-16.29048467718542,True,0.0290145369363262,0.0018443555065029,,0,1,0,1,954.0,208.937810596069,True,False
ENSG00000183918_Stim8hr,SH2D1A,ENSG00000183918,Stim8hr,-17.326391775179946,True,0.0261899254733532,0.0049398406798427,,0,1,0,1,822.0,245.5723396169749,True,False
ENSG00000027869_Rest,SH2D2A,ENSG00000027869,Rest,-15.54940136714768,True,0.1423212330371121,3.502106952441432e-53,,1,2,1,1,1030.0,40.85220625609874,True,False
ENSG00000027869_Stim48hr,SH2D2A,ENSG00000027869,Stim48hr,-28.663670852616733,True,0.1001702213586364,4.449180888649433e-27,,0,1,0,1,940.0,188.5784084791668,True,False
ENSG00000125731_Rest,SH2D3A,ENSG00000125731,Rest,-7.539939882600456,True,0.0247294526741131,0.007951300180052,,0,1,0,1,904.0,10.157186142836927,True,False
ENSG00000125731_Stim48hr,SH2D3A,ENSG00000125731,Stim48hr,-5.322387017884468,True,0.0238426445093171,0.0104996386557351,,0,1,0,1,922.0,5.985419718497281,True,False
ENSG00000125731_Stim8hr,SH2D3A,ENSG00000125731,Stim8hr,-4.466537657313003,True,0.0935610132427649,8.121597995195118e-24,,0,1,0,1,861.0,4.975122848520636,True,False
ENSG00000104611_Stim48hr,SH2D4A,ENSG00000104611,Stim48hr,-7.980667365318051,True,0.0342538434808896,0.0002361141577289,,9,10,1,9,1483.0,7.103226205093525,True,False
ENSG00000142669_Stim8hr,SH3BGRL3,ENSG00000142669,Stim8hr,-12.096843294038036,True,0.0702510147062051,4.4204881729964855e-14,,0,1,0,1,470.0,634.1737883577699,True,False
ENSG00000175137_Rest,SH3BP5L,ENSG00000175137,Rest,-6.78028516186835,True,0.1065189344417227,2.01906446424394e-30,,3,4,2,2,598.0,40.87444229407934,True,False
ENSG00000175137_Stim48hr,SH3BP5L,ENSG00000175137,Stim48hr,-7.404992683213437,True,0.0835119380114258,2.7730190165709917e-19,,0,1,0,1,641.0,38.3929845166936,True,False
ENSG00000214193_Stim48hr,SH3D21,ENSG00000214193,Stim48hr,-7.727634053140702,True,0.0428102792524272,4.3049117252632216e-06,,1,2,1,1,482.0,12.55812037743549,True,False
ENSG00000141985_Rest,SH3GL1,ENSG00000141985,Rest,-7.618825279190101,True,0.3284463442242682,7.94569590933747e-288,0.8426268444794033,324,325,104,221,243.0,30.25699106801305,True,True
ENSG00000141985_Stim48hr,SH3GL1,ENSG00000141985,Stim48hr,-2.5255934869437,True,,,0.7850969190917705,170,171,98,73,122.0,27.94074631594672,False,True
ENSG00000141985_Stim8hr,SH3GL1,ENSG00000141985,Stim8hr,-4.234813544571302,True,0.2593930877600208,1.870357963892381e-176,,6,7,4,3,132.0,26.85098049656184,True,False
